13.8603,9.49756,36.1195,,3.46864,
13.8703,12.9518,36.6315,,3.44092,
13.8803,16.3736,37.0636,,3.405,
13.8903,19.7544,37.4384,,3.35991,
13.9003,23.0857,37.7443,,3.30689,
13.9103,26.3598,38.0063,,3.24567,
13.9203,29.5674,38.1998,,3.17576,
13.9303,32.7017,38.3364,,3.0994,
13.9403,35.7546,38.4444,,3.01273,
13.9503,38.717,38.4769,,2.92088,
13.9603,41.5838,38.4693,,2.82088,
13.9703,44.3451,38.4086,,2.71269,
13.9803,46.9965,38.3004,,2.59964,
13.9903,49.5286,38.1467,,2.47646,
14.0003,51.9388,37.9388,,2.35468,
14.0103,54.2207,37.6849,,2.22097,
14.0203,56.3658,37.3847,,2.08264,
14.0303,58.3694,37.0317,,1.93786,
14.0403,60.2271,36.6139,,1.79138,
14.0503,61.9344,36.1498,,1.6382,
14.0603,63.487,35.6303,,1.48224,
14.0703,64.8802,35.0391,,1.31909,
14.0803,66.112,34.3873,,1.16035,
14.0903,67.18,33.6695,,0.992079,
14.1003,68.0788,32.8507,,0.822274,
14.1103,68.8077,31.9676,,0.651624,
14.1203,69.364,30.9743,,0.47852,
14.1303,69.747,29.8598,,0.3046,
14.1403,69.9552,28.6179,,0.130029,
14.1503,69.9894,27.2362,,-0.0446495,
14.1603,69.8483,25.6925,,-0.219821,
14.1703,69.5327,23.9527,,-0.393642,
14.1803,69.0447,22.0249,,-0.56603,
14.1903,68.383,19.8851,,-0.739546,
14.2003,67.5494,17.525,,-0.909752,
14.2103,66.5483,14.977,,-1.07574,
14.2203,65.3807,12.2552,,-1.24213,
14.2303,64.0492,9.399,,-1.40393,
14.2403,62.5579,6.4744,,-1.56252,
14.2503,60.9101,3.55172,,-1.71665,
14.2603,59.1101,0.644413,,-1.86811,
14.2703,57.1616,-2.19379,,-2.01313,
14.2803,55.0716,-4.9465,,-2.15295,
14.2903,52.8428,-7.57261,,-2.28846,
14.3003,50.4831,-10.0994,,-2.4184,
14.3103,47.9954,-12.4871,,-2.54277,
14.3203,45.388,-14.7577,,-2.65939,
14.3303,42.6679,-16.9007,,-2.76907,
14.3403,39.8418,-18.9316,,-2.87197,
14.3503,36.9159,-20.8412,,-2.96911,
14.3603,33.8964,-22.6463,,-3.05916,
14.3703,30.7927,-24.3319,,-3.13894,
14.3803,27.6125,-25.8914,,-3.21296,
14.3903,24.3634,-27.3589,,-3.27761,
14.4003,21.0534,-28.7074,,-3.33546,
14.4103,17.6902,-29.9558,,-3.38426,
14.4203,14.2832,-31.0929,,-3.42464,
14.4303,10.8405,-32.1368,,-3.45628,
14.4403,7.37061,-33.0936,,-3.47923,
14.4503,3.8822,-33.969,,-3.49436,
14.4603,0.384271,-34.7562,,-3.49981,
14.4703,-3.11447,-35.4598,,-3.49682,
14.4803,-6.60575,-36.0756,,-3.48544,
14.4903,-10.0802,-36.6276,,-3.46448,
14.5003,-13.5296,-37.1087,,-3.43559,
14.5103,-16.9451,-37.5316,,-3.39756,
14.5203,-20.3183,-37.8959,,-3.35174,
14.5303,-23.6404,-38.1976,,-3.297,
14.5403,-26.9039,-38.4467,,-3.23473,
14.5503,-30.0998,-38.6334,,-3.16351,
14.5603,-33.2208,-38.7576,,-3.08504,
14.5703,-36.2589,-38.8475,,-2.99844,
14.5803,-39.2059,-38.8644,,-2.90386,
14.5903,-42.0546,-38.8593,,-2.80223,
14.6003,-44.7988,-38.7882,,-2.69556,
14.6103,-47.4307,-38.6678,,-2.57934,
14.6203,-49.9442,-38.5099,,-2.45804,
14.6303,-52.333,-38.2891,,-2.33173,
14.6403,-54.5914,-38.0258,,-2.19692,
14.6503,-56.7119,-37.715,,-2.05784,
14.6603,-58.6919,-37.3503,,-1.91549,
14.6703,-60.5256,-36.94,,-1.766,
14.6803,-62.2073,-36.4533,,-1.61206,
14.6903,-63.7328,-35.9183,,-1.45472,
14.7003,-65.1006,-35.3315,,-1.29589,
14.7103,-66.3048,-34.6621,,-1.12849,
14.7203,-67.3423,-33.9295,,-0.96343,
14.7303,-68.2132,-33.1138,,-0.793962,
14.7403,-68.9125,-32.1989,,-0.621573,
14.7503,-69.4394,-31.178,,-0.449557,
14.7603,-69.7937,-30.0479,,-0.276397,
14.7703,-69.9732,-28.7872,,-0.0999376,
14.7803,-69.9778,-27.3815,,0.0733356,
14.7903,-69.8075,-25.8091,,0.24986,
14.8003,-69.4623,-24.0443,,0.422625,
14.8103,-68.9445,-22.0797,,0.59535,
14.8203,-68.2548,-19.9025,,0.766725,
14.8303,-67.3937,-17.5084,,0.938717,
14.8403,-66.3629,-14.9285,,1.10455,
14.8503,-65.1681,-12.1786,,1.26914,
14.8603,-63.8098,-9.31505,,1.43052,
14.8703,-62.2926,-6.40135,,1.58836,
14.8803,-60.6185,-3.45771,,1.74286,
14.8903,-58.7933,-0.558992,,1.89195,
14.9003,-56.8207,2.27034,,2.03788,
14.9103,-54.7057,4.99298,,2.1771,
14.9203,-52.4548,7.59858,,2.31035,
14.9303,-50.0728,10.1,,2.44014,
14.9403,-47.5653,12.4697,,2.56157,
14.9503,-44.9394,14.7236,,2.67772,
14.9603,-42.2003,16.8572,,2.78795,
14.9703,-39.3566,18.8726,,2.88835,
14.9803,-36.4147,20.7597,,2.98525,
14.9903,-33.3803,22.5382,,3.07287,
15.0003,-30.2632,24.191,,3.15243,
15.0103,-27.0707,25.7474,,3.22394,
15.0203,-23.8107,27.1927,,3.28867,
15.0303,-20.4909,28.5272,,3.34398,
15.0403,-17.1202,29.7578,,3.39089,
15.0503,-13.7066,30.8886,,3.43104,
15.0603,-10.2584,31.9013,,3.46081,
15.0703,-6.78511,32.8431,,3.48259,
15.0803,-3.2943,33.6973,,3.49566,
15.0903,0.20419,34.4539,,3.49986,
15.1003,3.70238,35.1576,,3.49557,
15.1103,7.19127,35.7741,,3.48214,
15.1203,10.6623,36.3089,,3.4608,
15.1303,14.1065,36.7765,,3.42947,
15.1403,17.5154,37.1741,,3.39085,
15.1503,20.8808,37.5213,,3.34294,
15.1603,24.1939,37.8083,,3.28718,
15.1703,27.4465,38.052,,3.22318,
15.1803,30.6303,38.2225,,3.15061,
15.1903,33.7375,38.3575,,3.07075,
15.2003,36.7603,38.4193,,2.98239,
15.2103,39.6912,38.4429,,2.88704,
15.2203,42.5227,38.4099,,2.78537,
15.2303,45.2489,38.3228,,2.67707,
15.2403,47.8623,38.2062,,2.56072,
15.2503,50.3549,38.0295,,2.43627,
15.2603,52.7216,37.8157,,2.30816,
15.2703,54.9573,37.543,,2.17529,
15.2803,57.0554,37.2201,,2.03482,
15.2903,59.0111,36.8406,,1.88996,
15.3003,60.8185,36.405,,1.73941,
15.3103,62.4742,35.9127,,1.58663,
15.3203,63.9746,35.376,,1.42895,
15.3303,65.3131,34.7786,,1.26522,
15.3403,66.4899,34.0972,,1.1024,
15.3503,67.5008,33.3382,,0.936103,
15.3603,68.3431,32.5027,,0.765241,
15.3703,69.0138,31.5792,,0.593021,
15.3803,69.512,30.5466,,0.420337,
15.3903,69.8364,29.3994,,0.245792,
15.4003,69.9865,28.1155,,0.0717679,
15.4103,69.9617,26.6819,,-0.1035,
15.4203,69.7622,25.0698,,-0.278113,
15.4303,69.3884,23.2777,,-0.451576,
15.4403,68.8416,21.2663,,-0.625112,
15.4503,68.1212,19.0486,,-0.797921,
15.4603,67.2308,16.637,,-0.965565,
15.4703,66.1736,14.0184,,-1.13191,
15.4803,64.9511,11.2559,,-1.29634,
15.4903,63.5659,8.37233,,-1.45746,
15.5003,62.0213,5.44257,,-1.61508,
15.5103,60.3216,2.52061,,-1.76798,
15.5203,58.4719,-0.36891,,-1.91696,
15.5303,56.4745,-3.18657,,-2.06153,
15.5403,54.3374,-5.89447,,-2.19856,
15.5503,52.0639,-8.47956,,-2.33336,
15.5603,49.66,-10.9594,,-2.46078,
15.5703,47.1327,-13.3119,,-2.58162,
15.5803,44.4862,-15.5327,,-2.69784,
15.5903,41.7291,-17.6513,,-2.80429,
15.6003,38.8685,-19.6395,,-2.90616,
15.6103,35.9107,-21.5155,,-2.99955,
15.6203,32.8621,-23.2766,,-3.08685,
15.6303,29.7317,-24.9103,,-3.1651,
15.6403,26.5272,-26.4433,,-3.23556,
15.6503,23.2563,-27.8581,,-3.29851,
15.6603,19.9277,-29.182,,-3.35245,
15.6703,16.5489,-30.3827,,-3.39879,
15.6803,13.129,-31.4884,,-3.43615,
15.6903,9.67608,-32.5172,,-3.46498,
15.7003,6.19929,-33.4195,,-3.48549,
15.7103,2.70661,-34.2635,,-3.49701,
15.7203,-0.79263,-35.0124,,-3.49965,
15.7303,-4.28986,-35.6815,,-3.49423,
15.7403,-7.77642,-36.2725,,-3.47875,
15.7503,-11.2434,-36.7992,,-3.45602,
15.7603,-14.6824,-37.2647,,-3.42392,
15.7703,-18.0845,-37.6598,,-3.38364,
15.7803,-21.4418,-38.0022,,-3.3343,
15.7903,-24.7453,-38.2766,,-3.27706,
15.8003,-27.9869,-38.4943,,-3.21138,
15.8103,-31.1581,-38.6483,,-3.13709,
15.8203,-34.2516,-38.7586,,-3.05637,
15.8303,-37.2598,-38.8306,,-2.96807,
15.8403,-40.175,-38.8323,,-2.8711,
15.8503,-42.99,-38.8102,,-2.7676,
15.8603,-45.6971,-38.7316,,-2.65662,
15.8703,-48.2896,-38.5859,,-2.53858,
15.8803,-50.7606,-38.39,,-2.4156,
15.8903,-53.1065,-38.1697,,-2.28796,
15.9003,-55.3202,-37.8683,,-2.15179,
15.9103,-57.3944,-37.5441,,-2.01047,
15.9203,-59.3251,-37.1735,,-1.86411,
15.9303,-61.1072,-36.7382,,-1.71456,
15.9403,-62.7371,-36.2412,,-1.56005,
15.9503,-64.2104,-35.6819,,-1.40131,
15.9603,-65.5232,-35.0657,,-1.23979,
15.9703,-66.6715,-34.3648,,-1.0735,
15.9803,-67.6538,-33.5959,,-0.907316,
15.9903,-68.4675,-32.7594,,-0.736655,
16.0003,-69.1095,-31.819,,-0.563997,
16.0103,-69.5779,-30.7711,,-0.390931,
16.0203,-69.8731,-29.6019,,-0.216419,
16.0303,-69.9943,-28.2882,,-0.0427707,
16.0403,-69.9398,-26.8203,,0.133563,
16.0503,-69.7107,-25.1735,,0.307432,
16.0603,-69.3081,-23.3479,,0.480486,
16.0703,-68.7316,-21.3165,,0.654459,
16.0803,-67.983,-19.0757,,0.825265,
16.0903,-67.0653,-16.6146,,0.993218,
16.1003,-65.9809,-13.9837,,1.15933,
16.1103,-64.7299,-11.1789,,1.32433,
16.1203,-63.3177,-8.29367,,1.48439,
16.1303,-61.7466,-5.3617,,1.64143,
16.1403,-60.0211,-2.43043,,1.79361,
16.1503,-58.1456,0.446395,,1.9419,
16.1603,-56.1245,3.24,,2.08452,
16.1703,-53.9645,5.9241,,2.22126,
16.1803,-51.6689,8.49938,,2.35629,
16.1903,-49.2426,10.9629,,2.48084,
16.2003,-46.696,13.2863,,2.60072,
16.2103,-44.0305,15.5032,,2.71765,
16.2203,-41.2539,17.6012,,2.82271,
16.2303,-38.3767,19.5618,,2.9217,
16.2403,-35.4038,21.4232,,3.01411,
16.2503,-32.3415,23.1596,,3.10021,
16.2603,-29.1982,24.7792,,3.17752,
16.2703,-25.9816,26.2928,,3.24684,
16.2803,-22.7003,27.6958,,3.30838,
16.2903,-19.362,28.9921,,3.3614,
16.3003,-15.9762,30.1852,,3.40515,
16.3103,-12.5501,31.278,,3.44186,
16.3203,-9.09264,32.2672,,3.46893,
16.3303,-5.61254,33.1685,,3.48787,
16.3403,-2.11847,33.9959,,3.49773,
16.3503,1.381,34.7238,,3.49947,
16.3603,4.87731,35.3865,,3.49222,
16.3703,8.36092,35.9677,,3.47576,
16.3803,11.8238,36.4887,,3.45096,
16.3903,15.2571,36.9238,,3.4178,
16.4003,18.6527,37.3095,,3.37575,
16.4103,22.0013,37.6301,,3.32548,
16.4203,25.295,37.8863,,3.26669,
16.4303,28.525,38.0948,,3.1987,
16.4403,31.6837,38.2572,,3.12495,
16.4503,34.7642,38.3733,,3.04263,
16.4603,37.7572,38.4139,,2.95163,
16.4703,40.6559,38.4157,,2.8541,
16.4803,43.4532,38.369,,2.74886,
16.4903,46.1406,38.2559,,2.63702,
16.5003,48.7136,38.1148,,2.51974,
16.5103,51.1656,37.9403,,2.39499,
16.5203,53.4887,37.6905,,2.26446,
16.5303,55.6788,37.407,,2.1281,
16.5403,57.7295,37.0733,,1.9864,
16.5503,59.6355,36.6564,,1.83958,
16.5603,61.3918,36.2081,,1.68766,
16.5703,62.9952,35.7056,,1.53407,
16.5803,64.442,35.1486,,1.37428,
16.5903,65.7271,34.5168,,1.21215,
16.6003,66.8481,33.8149,,1.04582,
16.6103,67.8017,33.0315,,0.878195,
16.6203,68.5871,32.1576,,0.70889,
16.6303,69.2004,31.1979,,0.535053,
16.6403,69.6405,30.1357,,0.361189,
16.6503,69.9055,28.9453,,0.18759,
16.6603,69.9978,27.6111,,0.013309,
16.6703,69.9143,26.1228,,-0.162436,
16.6803,69.6557,24.4505,,-0.33698,
16.6903,69.2241,22.5776,,-0.509192,
16.7003,68.6194,20.496,,-0.682589,
16.7103,67.8421,18.2203,,-0.854324,
16.7203,66.895,15.7406,,-1.02228,
16.7303,65.7822,13.0653,,-1.18702,
16.7403,64.5035,10.2547,,-1.353,
16.7503,63.0636,7.35641,,-1.51082,
16.7603,61.4662,4.41488,,-1.66733,
16.7703,59.7155,1.49174,,-1.81824,
16.7803,57.8165,-1.36701,,-1.96492,
16.7903,55.7715,-4.14137,,-2.1091,
16.8003,53.5872,-6.82469,,-2.24554,
16.8103,51.2696,-9.3675,,-2.37526,
16.8203,48.8237,-11.805,,-2.50279,
16.8303,46.255,-14.1272,,-2.62117,
16.8403,43.5719,-16.3077,,-2.73444,
16.8503,40.7781,-18.3845,,-2.83986,
16.8603,37.884,-20.3312,,-2.93769,
16.8703,34.8945,-22.1654,,-3.03087,
16.8803,31.8176,-23.8879,,-3.11376,
16.8903,28.6621,-25.4845,,-3.18851,
16.9003,25.4345,-26.9735,,-3.25815,
16.9103,22.1431,-28.3613,,-3.31739,
16.9203,18.7963,-29.6412,,-3.36947,
16.9303,15.4028,-30.815,,-3.41176,
16.9403,11.971,-31.8889,,-3.4471,
16.9503,8.50903,-32.8608,,-3.47307,
16.9603,5.02606,-33.7524,,-3.4902,
16.9703,1.53014,-34.5508,,-3.4991,
16.9803,-1.96933,-35.2631,,-3.49868,
16.9903,-5.46405,-35.9125,,-3.48981,
17.0003,-8.94491,-36.4749,,-3.47219,
17.0103,-12.4033,-36.9817,,-3.446,
17.0203,-15.8309,-37.4195,,-3.41096,
17.0303,-19.2187,-37.7842,,-3.36806,
17.0403,-22.5593,-38.0982,,-3.31611,
17.0503,-25.8425,-38.3421,,-3.2558,
17.0603,-29.0618,-38.5436,,-3.1879,
17.0703,-32.2078,-38.6816,,-3.11075,
17.0803,-35.2734,-38.7869,,-3.02728,
17.0903,-38.2511,-38.8257,,-2.93605,
17.1003,-41.1332,-38.8166,,-2.83737,
17.1103,-43.912,-38.7674,,-2.7299,
17.1203,-46.582,-38.6629,,-2.61885,
17.1303,-49.1353,-38.4925,,-2.49884,
17.1403,-51.5653,-38.3066,,-2.37329,
17.1503,-53.8662,-38.0523,,-2.2408,
17.1603,-56.0331,-37.7433,,-2.10568,
17.1703,-58.0608,-37.404,,-1.96316,
17.1803,-59.9427,-37.0008,,-1.81445,
17.1903,-61.6737,-36.5464,,-1.6623,
17.2003,-63.2509,-36.0156,,-1.50699,
17.2103,-64.6706,-35.4427,,-1.34835,
17.2203,-65.9287,-34.8097,,-1.18346,
17.2303,-67.0211,-34.0855,,-1.0174,
17.2403,-67.9463,-33.3001,,-0.849619,
17.2503,-68.7024,-32.4291,,-0.679169,
17.2603,-69.2861,-31.4381,,-0.505484,
17.2703,-69.6964,-30.3445,,-0.332362,
17.2803,-69.9335,-29.1335,,-0.159113,
17.2903,-69.9968,-27.7743,,0.0160037,
17.3003,-69.8835,-26.2546,,0.192572,
17.3103,-69.5951,-24.5556,,0.366274,
17.3203,-69.1331,-22.6654,,0.5402,
17.3303,-68.4992,-20.5506,,0.710487,
17.3403,-67.6942,-18.2284,,0.882115,
17.3503,-66.7194,-15.7056,,1.04989,
17.3603,-65.5779,-13.0109,,1.21629,
17.3703,-64.2721,-10.1743,,1.3785,
17.3803,-62.8068,-7.27111,,1.53576,
17.3903,-61.184,-4.33955,,1.69395,
17.4003,-59.4068,-1.4202,,1.84424,
17.4103,-57.4821,1.43624,,1.99005,
17.4203,-55.4137,4.192,,2.13127,
17.4303,-53.2068,6.85034,,2.26901,
17.4403,-50.8652,9.38496,,2.39863,
17.4503,-48.3986,11.8015,,2.52176,
17.4603,-45.8116,14.0891,,2.63967,
17.4703,-43.1093,16.2732,,2.75288,
17.4803,-40.2986,18.3123,,2.85614,
17.4903,-37.3879,20.2532,,2.95473,
17.5003,-34.3832,22.0704,,3.0447,
17.5103,-31.2923,23.7656,,3.12725,
17.5203,-28.1236,25.3556,,3.20152,
17.5303,-24.8849,26.8312,,3.26811,
17.5403,-21.5837,28.1968,,3.32643,
17.5503,-18.2289,29.4564,,3.37698,
17.5603,-14.8285,30.6074,,3.41852,
17.5703,-11.3907,31.6614,,3.45216,
17.5803,-7.92467,32.6245,,3.47643,
17.5903,-4.43864,33.4894,,3.49269,
17.6003,-0.941702,34.2929,,3.4994,
17.6103,2.55759,34.9912,,3.49797,
17.6203,6.0506,35.6189,,3.4872,
17.6303,9.52827,36.1678,,3.46839,
17.6403,12.9823,36.6488,,3.44082,
17.6503,16.4041,37.0708,,3.40493,
17.6603,19.7844,37.437,,3.3597,
17.6703,23.1156,37.733,,3.3062,
17.6803,26.3887,37.9867,,3.2451,
17.6903,29.596,38.1698,,3.17538,
17.7003,32.7292,38.2953,,3.09706,
17.7103,35.7803,38.3777,,3.01238,
17.7203,38.7424,38.4081,,2.91981,
17.7303,41.6076,38.3952,,2.82013,
17.7403,44.3691,38.3252,,2.71216,
17.7503,47.0192,38.2176,,2.59842,
17.7603,49.5525,38.0547,,2.47909,
17.7703,51.9616,37.8376,,2.35114,
17.7803,54.241,37.5846,,2.21876,
17.7903,56.3837,37.2662,,2.08019,
17.8003,58.3855,36.9167,,1.93711,
17.8103,60.2421,36.4929,,1.79014,
17.8203,61.9488,36.0239,,1.63761,
17.8303,63.4999,35.5112,,1.47968,
17.8403,64.8923,34.9024,,1.32074,
17.8503,66.1233,34.2693,,1.15698,
17.8603,67.1894,33.5238,,0.991008,
17.8703,68.0863,32.7172,,0.819961,
17.8803,68.8117,31.8245,,0.647788,
17.8903,69.3662,30.8316,,0.477768,
17.9003,69.7487,29.7188,,0.305001,
17.9103,69.9577,28.4872,,0.129684,
17.9203,69.9898,27.1015,,-0.0472566,
17.9303,69.8471,25.5522,,-0.220714,
17.9403,69.5307,23.8082,,-0.39525,
17.9503,69.0396,21.8743,,-0.569051,
17.9603,68.3757,19.7253,,-0.740697,
17.9703,67.5417,17.3757,,-0.910913,
17.9803,66.5378,14.8303,,-1.07982,
17.9903,65.3683,12.1042,,-1.24147,
18.0003,64.0373,9.25653,,-1.40489,
18.0103,62.5445,6.33649,,-1.56373,
18.0203,60.895,3.40119,,-1.71878,
18.0303,59.0939,0.482898,,-1.86792,
18.0403,57.1445,-2.35698,,-2.01554,
18.0503,55.0517,-5.09418,,-2.15486,
18.0603,52.8225,-7.73234,,-2.28926,
18.0703,50.4615,-10.2457,,-2.41915,
18.0803,47.973,-12.6303,,-2.54369,
18.0903,45.365,-14.9168,,-2.65979,
18.1003,42.6437,-17.0642,,-2.77052,
18.1103,39.8163,-19.0994,,-2.87347,
18.1203,36.8889,-21.0164,,-2.97038,
18.1303,33.869,-22.8149,,-3.05907,
18.1403,30.765,-24.4981,,-3.13974,
18.1503,27.584,-26.043,,-3.2136,
18.1603,24.334,-27.5096,,-3.27864,
18.1703,21.0231,-28.8481,,-3.33582,
18.1803,17.6599,-30.0997,,-3.38459,
18.1903,14.2526,-31.2395,,-3.42483,
18.2003,10.8097,-32.2743,,-3.45628,
18.2103,7.3398,-33.2224,,-3.47949,
18.2203,3.85111,-34.0704,,-3.49453,
18.2303,0.353157,-34.8419,,-3.4998,
18.2403,-3.14554,-35.5256,,-3.49664,
18.2503,-6.63669,-36.1392,,-3.48529,
18.2603,-10.1109,-36.6881,,-3.46421,
18.2703,-13.5599,-37.1573,,-3.43544,
18.2803,-16.9752,-37.5685,,-3.39736,
18.2903,-20.3479,-37.916,,-3.35093,
18.3003,-23.6697,-38.1991,,-3.29671,
18.3103,-26.9324,-38.432,,-3.2339,
18.3203,-30.128,-38.6156,,-3.16301,
18.3303,-33.2483,-38.7289,,-3.08466,
18.3403,-36.2856,-38.8135,,-2.99697,
18.3503,-39.2314,-38.8298,,-2.90254,
18.3603,-42.0793,-38.811,,-2.80233,
18.3703,-44.8225,-38.7377,,-2.69426,
18.3803,-47.4543,-38.6019,,-2.57988,
18.3903,-49.9676,-38.4294,,-2.45651,
18.4003,-52.3539,-38.2137,,-2.32924,
18.4103,-54.6106,-37.9396,,-2.19611,
18.4203,-56.7306,-37.6357,,-2.05735,
18.4303,-58.7091,-37.263,,-1.91308,
18.4403,-60.5406,-36.8377,,-1.76418,
18.4503,-62.2214,-36.3625,,-1.6115,
18.4603,-63.7464,-35.815,,-1.45375,
18.4703,-65.1117,-35.2267,,-1.29273,
18.4803,-66.3142,-34.5553,,-1.12832,
18.4903,-67.3512,-33.8188,,-0.961678,
18.5003,-68.2196,-32.9962,,-0.792049,
18.5103,-68.918,-32.0825,,-0.620507,
18.5203,-69.4431,-31.0704,,-0.447913,
18.5303,-69.7962,-29.9339,,-0.274468,
18.5403,-69.9747,-28.6755,,-0.100568,
18.5503,-69.9775,-27.2583,,0.0770547,
18.5603,-69.8047,-25.6771,,0.250703,
18.5703,-69.4588,-23.9194,,0.42456,
18.5803,-68.9383,-21.9507,,0.598248,
18.5903,-68.247,-19.7774,,0.767584,
18.6003,-67.3853,-17.3786,,0.938625,
18.6103,-66.3542,-14.7941,,1.1056,
18.6203,-65.1573,-12.0476,,1.27067,
18.6303,-63.7978,-9.18308,,1.43264,
18.6403,-62.2779,-6.25355,,1.59072,
18.6503,-60.6026,-3.32436,,1.74412,
18.6603,-58.7757,-0.420347,,1.89351,
18.6703,-56.8026,2.40944,,2.03762,
18.6803,-54.6871,5.13455,,2.17829,
18.6903,-52.4349,7.74805,,2.31075,
18.7003,-50.0524,10.251,,2.44182,
18.7103,-47.5434,12.6213,,2.56265,
18.7203,-44.9162,14.8817,,2.67953,
18.7303,-42.1756,17.0181,,2.78906,
18.7403,-39.3306,19.0296,,2.88995,
18.7503,-36.3872,20.9291,,2.98596,
18.7603,-33.3525,22.7041,,3.07315,
18.7703,-30.2354,24.3716,,3.15249,
18.7803,-27.0424,25.9152,,3.22502,
18.7903,-23.7814,27.3493,,3.28911,
18.8003,-20.4614,28.6792,,3.34421,
18.8103,-17.0904,29.8984,,3.39161,
18.8203,-13.6761,31.026,,3.43128,
18.8303,-10.2276,32.041,,3.46137,
18.8403,-6.75394,32.976,,3.48254,
18.8503,-3.26332,33.8189,,3.49572,
18.8603,0.235281,34.5607,,3.49974,
18.8703,3.73343,35.2458,,3.49549,
18.8803,7.22212,35.8351,,3.48206,
18.8903,10.6929,36.3697,,3.46064,
18.9003,14.137,36.8266,,3.42912,
18.9103,17.5456,37.2288,,3.39047,
18.9203,20.9105,37.5682,,3.34234,
18.9303,24.2226,37.8408,,3.28651,
18.9403,27.4751,38.0628,,3.22294,
18.9503,30.6582,38.2216,,3.14972,
18.9603,33.7652,38.3491,,3.07108,
18.9703,36.7874,38.3981,,2.98066,
18.9803,39.7169,38.4223,,2.88677,
18.9903,42.5491,38.382,,2.78604,
19.0003,45.2738,38.2937,,2.67386,
19.0103,47.885,38.1603,,2.55928,
19.0203,50.3778,37.9832,,2.43626,
19.0303,52.7428,37.7541,,2.30716,
19.0403,54.9762,37.4761,,2.17212,
19.0503,57.0728,37.1546,,2.03383,
19.0603,59.0277,36.7733,,1.88962,
19.0703,60.8342,36.3269,,1.73826,
19.0803,62.4893,35.8428,,1.58553,
19.0903,63.9872,35.2993,,1.42619,
19.1003,65.3252,34.6912,,1.26542,
19.1103,66.4999,34.0165,,1.10024,
19.1203,67.5085,33.2589,,0.933084,
19.1303,68.3487,32.4092,,0.764041,
19.1403,69.0189,31.4809,,0.592702,
19.1503,69.5155,30.4487,,0.417799,
19.1603,69.8383,29.2968,,0.245077,
19.1703,69.9879,28.0206,,0.0710286,
19.1803,69.9613,26.5871,,-0.10619,
19.1903,69.7592,24.969,,-0.280011,
19.2003,69.3839,23.1623,,-0.453109,
19.2103,68.8354,21.1525,,-0.626645,
19.2203,68.1144,18.9284,,-0.797832,
19.2303,67.2237,16.5221,,-0.966554,
19.2403,66.1642,13.9068,,-1.13488,
19.2503,64.9393,11.1366,,-1.29836,
19.2603,63.5523,8.25522,,-1.45903,
19.2703,62.0065,5.32187,,-1.61604,
19.2803,60.3058,2.38469,,-1.76974,
19.2903,58.4537,-0.504421,,-1.9182,
19.3003,56.4561,-3.32598,,-2.0624,
19.3103,54.3166,-6.03682,,-2.20153,
19.3203,52.0423,-8.62484,,-2.3339,
19.3303,49.6377,-11.1064,,-2.46094,
19.3403,47.1086,-13.4579,,-2.5836,
19.3503,44.4617,-15.6939,,-2.69779,
19.3603,41.7043,-17.8125,,-2.80509,
19.3703,38.8429,-19.811,,-2.90653,
19.3803,35.8833,-21.6806,,-3.00185,
19.3903,32.834,-23.454,,-3.08668,
19.4003,29.7037,-25.0771,,-3.16515,
19.4103,26.4988,-26.6149,,-3.23624,
19.4203,23.2272,-28.0293,,-3.29898,
19.4303,19.8976,-29.3395,,-3.35393,
19.4403,16.5184,-30.5495,,-3.39865,
19.4503,13.0982,-31.6461,,-3.43649,
19.4603,9.64505,-32.6547,,-3.46536,
19.4703,6.16814,-33.5699,,-3.48532,
19.4803,2.67558,-34.3858,,-3.49713,
19.4903,-0.823722,-35.1367,,-3.49953,
19.5003,-4.32093,-35.7729,,-3.49411,
19.5103,-7.80736,-36.3764,,-3.47874,
19.5203,-11.2741,-36.8787,,-3.45562,
19.5303,-14.7129,-37.3368,,-3.42384,
19.5403,-18.1148,-37.7276,,-3.38315,
19.5503,-21.4715,-38.0456,,-3.33348,
19.5603,-24.7742,-38.3125,,-3.27663,
19.5703,-28.0153,-38.526,,-3.21073,
19.5803,-31.1861,-38.6703,,-3.13692,
19.5903,-34.2789,-38.7799,,-3.05563,
19.6003,-37.2863,-38.8391,,-2.96672,
19.6103,-40.2007,-38.8361,,-2.87059,
19.6203,-43.0142,-38.8045,,-2.76581,
19.6303,-45.72,-38.7103,,-2.65553,
19.6403,-48.3114,-38.5534,,-2.53896,
19.6503,-50.7841,-38.3655,,-2.416,
19.6603,-53.1282,-38.1331,,-2.28487,
19.6703,-55.3391,-37.8421,,-2.14954,
19.6803,-57.4117,-37.5063,,-2.00917,
19.6903,-59.3411,-37.1264,,-1.86303,
19.7003,-61.1225,-36.6817,,-1.71431,
19.7103,-62.7513,-36.1815,,-1.55807,
19.7203,-64.2228,-35.6238,,-1.39963,
19.7303,-65.5344,-35.0049,,-1.23888,
19.7403,-66.6809,-34.3019,,-1.07145,
19.7503,-67.6614,-33.5421,,-0.905072,
19.7603,-68.4732,-32.6995,,-0.735758,
19.7703,-69.1144,-31.7441,,-0.56336,
19.7803,-69.5824,-30.6893,,-0.389212,
19.7903,-69.8749,-29.5162,,-0.215018,
19.8003,-69.9959,-28.2013,,-0.0421242,
19.8103,-69.9399,-26.7388,,0.135342,
19.8203,-69.7084,-25.0991,,0.310541,
19.8303,-69.3031,-23.2716,,0.481955,
